--------- beginning of /dev/log/system
D/Genyd   (   56): error connecting to baseband :(Connection refused) 4 retries left
D/local_opengl(  112): Starting local_opengl
D/Squadron( 1192): Shoot enemy :-1202231432
D/Squadron( 1192): Shoot enemy :-1202231224
D/Squadron( 1192): Shoot enemy :-1202231048
D/Squadron( 1192): Shoot enemy :-1202230872
D/Squadron( 1192): Shoot enemy :-1202230664
D/Squadron( 1192): Shoot enemy :-1202230488
D/Squadron( 1192): Shoot enemy :-1202230312
D/Squadron( 1192): Shoot enemy :-1202230104
D/Squadron( 1192): Shoot enemy :-1202229928
D/Squadron( 1192): Shoot enemy :-1202229752
D/Squadron( 1192): Shoot enemy :-1202229544
D/Squadron( 1192): Shoot enemy :-1202229368
D/Squadron( 1192): Shoot enemy :-1202229192
D/Squadron( 1192): Shoot enemy :-1202228984
D/Squadron( 1192): Shoot enemy :-1202228808
D/Squadron( 1192): Shoot enemy :-1202228632
D/Squadron( 1192): Shoot enemy :-1202228424
D/Squadron( 1192): Shoot enemy :-1202228248
D/Squadron( 1192): Shoot enemy :-1202228072
D/Squadron( 1192): Shoot enemy :-1202227864
D/Squadron( 1192): Shoot enemy :-1202227688
D/Squadron( 1192): Shoot enemy :-1202227512
D/Squadron( 1192): Shoot enemy :-1202227304
D/Squadron( 1192): Shoot enemy :-1202227128
D/Squadron( 1192): Shoot enemy :-1202226952
D/Squadron( 1192): Shoot enemy :-1202226744
D/Squadron( 1192): Shoot enemy :-1202226568
D/Squadron( 1192): Shoot enemy :-1202226392
D/Squadron( 1192): Shoot enemy :-1202226184
D/Squadron( 1192): Shoot enemy :-1202226008
D/Squadron( 1192): Shoot enemy :-1202225832
D/Squadron( 1192): Shoot enemy :-1202225624
D/Squadron( 1192): Shoot enemy :-1202225448
D/Squadron( 1192): Shoot enemy :-1202225272
D/Squadron( 1192): Shoot enemy :-1202225064
D/Squadron( 1192): Shoot enemy :-1202224888
D/Squadron( 1192): Shoot enemy :-1202224712
D/Squadron( 1192): Shoot enemy :-1202224504
D/Squadron( 1192): Shoot enemy :-1202224328
D/Squadron( 1192): Shoot enemy :-1202224152
D/Squadron( 1192): Shoot enemy :-1202223944
D/Squadron( 1192): Shoot enemy :-1202223768
D/Squadron( 1192): Shoot enemy :-1202223592
D/Squadron( 1192): Shoot enemy :-1202223384
D/Squadron( 1192): Shoot enemy :-1202223208
D/Squadron( 1192): Shoot enemy :-1202223032
D/Squadron( 1192): Shoot enemy :-1202222824
D/Squadron( 1192): Shoot enemy :-1202222648
D/Squadron( 1192): Shoot enemy :-1202222472
D/Squadron( 1192): Shoot enemy :-1202222264
D/Squadron( 1192): Shoot enemy :-1202222088
D/Squadron( 1192): Shoot enemy :-1202221912
D/Squadron( 1192): Shoot enemy :-1202221704
D/Squadron( 1192): Shoot enemy :-1202221528
D/Squadron( 1192): Shoot enemy :-1202221352
D/Squadron( 1192): Shoot enemy :-1202221144
D/Squadron( 1192): Shoot enemy :-1202220968
D/Squadron( 1192): Shoot enemy :-1202220792
D/Squadron( 1192): Shoot enemy :-1202220584
D/Squadron( 1192): Shoot enemy :-1202220408
D/Squadron( 1192): Shoot enemy :-1202220232
D/Squadron( 1192): Shoot enemy :-1202220024
D/Squadron( 1192): Shoot enemy :-1202219848
D/Squadron( 1192): Shoot enemy :-1202219672
D/Squadron( 1192): Shoot enemy :-1202219464
D/Squadron( 1192): Shoot enemy :-1202219288
D/Squadron( 1192): Shoot enemy :-1202219112
D/Squadron( 1192): Shoot enemy :-1202218904
D/Squadron( 1192): Shoot enemy :-1202218728
D/Squadron( 1192): Shoot enemy :-1202218552
D/Squadron( 1192): Shoot enemy :-1202218344
D/Squadron( 1192): Shoot enemy :-1202218168
D/Squadron( 1192): Shoot enemy :-1202217992
D/Squadron( 1192): Shoot enemy :-1202217784
D/Squadron( 1192): Shoot enemy :-1202217608
D/Squadron( 1192): Shoot enemy :-1202217432
D/Squadron( 1192): Shoot enemy :-1202217176
D/Squadron( 1192): Shoot enemy :-1202217032
D/Squadron( 1192): Shoot enemy :-1202216856
D/Squadron( 1192): Shoot enemy :-1202216648
D/Squadron( 1192): Shoot enemy :-1202216472
D/Squadron( 1192): Shoot enemy :-1202216296
D/Squadron( 1192): Shoot enemy :-1202216088
D/Squadron( 1192): Shoot enemy :-1202215912
D/Squadron( 1192): Shoot enemy :-1202215736
D/Squadron( 1192): Shoot enemy :-1202215528
D/Squadron( 1192): Shoot enemy :-1202215352
D/Squadron( 1192): Shoot enemy :-1202215176
D/Squadron( 1192): Shoot enemy :-1202214968
D/Squadron( 1192): Shoot enemy :-1202214792
D/Squadron( 1192): Shoot enemy :-1202214616
D/Squadron( 1192): Shoot enemy :-1202214408
D/Squadron( 1192): Shoot enemy :-1202214232
D/Squadron( 1192): Shoot enemy :-1202214056
D/Squadron( 1192): Shoot enemy :-1202213848
D/Squadron( 1192): Shoot enemy :-1202213672
D/Squadron( 1192): Shoot enemy :-1202213496
D/Squadron( 1192): Shoot enemy :-1202213288
D/Squadron( 1192): Shoot enemy :-1202213112
D/Squadron( 1192): Shoot enemy :-1202212936
D/Squadron( 1192): Shoot enemy :-1202212728
D/Squadron( 1192): Shoot enemy :-1202212552
D/Squadron( 1192): Shoot enemy :-1202212376
D/Squadron( 1192): Shoot enemy :-1202212168
D/Squadron( 1192): Shoot enemy :-1202211992
D/Squadron( 1192): Shoot enemy :-1202211816
D/Squadron( 1192): Shoot enemy :-1202211608
D/Squadron( 1192): Shoot enemy :-1202211432
D/Squadron( 1192): Shoot enemy :-1202211256
D/Squadron( 1192): Shoot enemy :-1202211048
D/Squadron( 1192): Shoot enemy :-1202210872
D/Squadron( 1192): Shoot enemy :-1202210696
D/Squadron( 1192): Shoot enemy :-1202210488
D/Squadron( 1192): Shoot enemy :-1202210312
D/Squadron( 1192): Shoot enemy :-1202210136
D/Squadron( 1192): Shoot enemy :-1202209928
D/Squadron( 1192): Shoot enemy :-1202209752
D/Squadron( 1192): Shoot enemy :-1202209576
D/Squadron( 1192): Shoot enemy :-1202209368
D/Squadron( 1192): Shoot enemy :-1202209192
D/Squadron( 1192): Shoot enemy :-1202209016
D/Squadron( 1192): Shoot enemy :-1202208808
D/Squadron( 1192): Shoot enemy :-1202208632
D/Squadron( 1192): Shoot enemy :-1202208456
D/Squadron( 1192): Shoot enemy :-1202208248
D/Squadron( 1192): Shoot enemy :-1202208072
D/Squadron( 1192): Shoot enemy :-1202207896
D/Squadron( 1192): Shoot enemy :-1202207688
D/Squadron( 1192): Shoot enemy :-1202207512
D/Squadron( 1192): Shoot enemy :-1202207336
D/Squadron( 1192): Shoot enemy :-1202207128
D/Squadron( 1192): Shoot enemy :-1202206952
D/Squadron( 1192): Shoot enemy :-1202206776
D/Squadron( 1192): Shoot enemy :-1202206568
D/Squadron( 1192): Shoot enemy :-1202206392
D/Squadron( 1192): Shoot enemy :-1202206216
D/Squadron( 1192): Shoot enemy :-1202206008
D/Squadron( 1192): Shoot enemy :-1202205832
D/Squadron( 1192): Shoot enemy :-1202205656
D/Squadron( 1192): Shoot enemy :-1202205448
D/Squadron( 1192): Shoot enemy :-1202205272
D/Squadron( 1192): Shoot enemy :-1202205096
D/Squadron( 1192): Shoot enemy :-1202204888
D/Squadron( 1192): Shoot enemy :-1202204712
D/Squadron( 1192): Shoot enemy :-1202204536
D/Squadron( 1192): Shoot enemy :-1202204328
D/Squadron( 1192): Shoot enemy :-1202204152
D/Squadron( 1192): Shoot enemy :-1202203976
D/Squadron( 1192): Shoot enemy :-1202203768
D/Squadron( 1192): Shoot enemy :-1202203592
D/Squadron( 1192): Shoot enemy :-1202203416
D/Squadron( 1192): Shoot enemy :-1202203208
D/Squadron( 1192): Shoot enemy :-1202203032
D/Squadron( 1192): Shoot enemy :-1202202856
D/Squadron( 1192): Shoot enemy :-1202202648
D/Squadron( 1192): Shoot enemy :-1202202472
D/Squadron( 1192): Shoot enemy :-1202202296
D/Squadron( 1192): Shoot enemy :-1202202088
D/Squadron( 1192): Shoot enemy :-1202201912
D/Squadron( 1192): Shoot enemy :-1202201736
D/Squadron( 1192): Shoot enemy :-1202201528
D/Squadron( 1192): Shoot enemy :-1202201352
D/Squadron( 1192): Shoot enemy :-1202201176
D/Squadron( 1192): Shoot enemy :-1202200968
D/Squadron( 1192): Shoot enemy :-1202200792
D/Squadron( 1192): Shoot enemy :-1202200616
D/Squadron( 1192): Shoot enemy :-1202200408
D/Squadron( 1192): Shoot enemy :-1202200232
D/Squadron( 1192): Shoot enemy :-1202200056
D/Squadron( 1192): Shoot enemy :-1202199848
D/Squadron( 1192): Shoot enemy :-1202199672
D/Squadron( 1192): Shoot enemy :-1202199496
D/Squadron( 1192): Shoot enemy :-1202199288
D/Squadron( 1192): Shoot enemy :-1202199112
D/Squadron( 1192): Shoot enemy :-1202198936
D/Squadron( 1192): Shoot enemy :-1202198728
D/Squadron( 1192): Shoot enemy :-1202198552
D/Squadron( 1192): Shoot enemy :-1202198376
D/Squadron( 1192): Shoot enemy :-1202198168
D/Squadron( 1192): Shoot enemy :-1202197992
D/Squadron( 1192): Shoot enemy :-1202197816
D/Squadron( 1192): Shoot enemy :-1202197608
D/Squadron( 1192): Shoot enemy :-1202197432
D/Squadron( 1192): Shoot enemy :-1202197256
D/Squadron( 1192): Shoot enemy :-1202197048
D/Squadron( 1192): Shoot enemy :-1202196872
D/Squadron( 1192): Shoot enemy :-1202196696
D/Squadron( 1192): Shoot enemy :-1202196488
D/Squadron( 1192): Shoot enemy :-1202196312
D/Squadron( 1192): Shoot enemy :-1202196136
D/Squadron( 1192): Shoot enemy :-1202195928
D/Squadron( 1192): Shoot enemy :-1202195752
D/Squadron( 1192): Shoot enemy :-1202195576
D/Squadron( 1192): Shoot enemy :-1202195368
D/Squadron( 1192): Shoot enemy :-1202195192
D/Squadron( 1192): Shoot enemy :-1202195016
D/Squadron( 1192): Shoot enemy :-1202194808
D/Squadron( 1192): Shoot enemy :-1202194632
D/Squadron( 1192): Shoot enemy :-1202194456
D/Squadron( 1192): Shoot enemy :-1202194248
D/Squadron( 1192): Shoot enemy :-1202194072
D/Squadron( 1192): Shoot enemy :-1202193896
D/Squadron( 1192): Shoot enemy :-1202193688
D/Squadron( 1192): Shoot enemy :-1202193512
D/Squadron( 1192): Shoot enemy :-1202193336
D/Squadron( 1192): Shoot enemy :-1202193128
D/Squadron( 1192): Shoot enemy :-1202192952
D/Squadron( 1192): Shoot enemy :-1202192776
D/Squadron( 1192): Shoot enemy :-1202192568
D/Squadron( 1192): Shoot enemy :-1202192392
D/Squadron( 1192): Shoot enemy :-1202192216
D/Squadron( 1192): Shoot enemy :-1202192008
D/Squadron( 1192): Shoot enemy :-1202191832
D/Squadron( 1192): Shoot enemy :-1202191656
D/Squadron( 1192): Shoot enemy :-1202191448
D/Squadron( 1192): Shoot enemy :-1202191272
D/Squadron( 1192): Shoot enemy :-1202191096
D/Squadron( 1192): Shoot enemy :-1202190888
D/Squadron( 1192): Shoot enemy :-1202190712
D/Squadron( 1192): Shoot enemy :-1202190536
D/Squadron( 1192): Shoot enemy :-1202190328
D/Squadron( 1192): Shoot enemy :-1202190152
D/Squadron( 1192): Shoot enemy :-1202189976
D/Squadron( 1192): Shoot enemy :-1202189768
D/Squadron( 1192): Shoot enemy :-1202189592
D/Squadron( 1192): Shoot enemy :-1202189416
D/Squadron( 1192): Shoot enemy :-1202189208
D/Squadron( 1192): Shoot enemy :-1202189032
D/Squadron( 1192): Shoot enemy :-1202188856
D/Squadron( 1192): Shoot enemy :-1202188648
D/Squadron( 1192): Shoot enemy :-1202188472
D/Squadron( 1192): Shoot enemy :-1202188296
D/Squadron( 1192): Shoot enemy :-1202188088
D/Squadron( 1192): Shoot enemy :-1202187912
D/Squadron( 1192): Shoot enemy :-1202187736
D/Squadron( 1192): Shoot enemy :-1202187528
D/Squadron( 1192): Shoot enemy :-1202187352
D/Squadron( 1192): Shoot enemy :-1202187176
D/Squadron( 1192): Shoot enemy :-1202186968
D/Squadron( 1192): Shoot enemy :-1202186792
D/Squadron( 1192): Shoot enemy :-1202186616
D/Squadron( 1192): Shoot enemy :-1202186408
D/Squadron( 1192): Shoot enemy :-1202186232
D/Squadron( 1192): Shoot enemy :-1202186056
D/Squadron( 1192): Shoot enemy :-1202185848
D/Squadron( 1192): Shoot enemy :-1202185672
D/Squadron( 1192): Shoot enemy :-1202185496
D/Squadron( 1192): Shoot enemy :-1202185288
D/Squadron( 1192): Shoot enemy :-1202185112
D/Squadron( 1192): Shoot enemy :-1202184936
D/Squadron( 1192): Shoot enemy :-1202184728
D/Squadron( 1192): Shoot enemy :-1202184552
D/Squadron( 1192): Shoot enemy :-1202184376
D/Squadron( 1192): Shoot enemy :-1202184168
D/Squadron( 1192): Shoot enemy :-1202183992
D/Squadron( 1192): Shoot enemy :-1202183816
D/Squadron( 1192): Shoot enemy :-1202183608
D/Squadron( 1192): Shoot enemy :-1202183432
D/Squadron( 1192): Shoot enemy :-1202183256
D/Squadron( 1192): Shoot enemy :-1202183048
D/Squadron( 1192): Shoot enemy :-1202182872
D/Squadron( 1192): Shoot enemy :-1202182696
D/Squadron( 1192): Shoot enemy :-1202182488
D/Squadron( 1192): Shoot enemy :-1202182312
D/Squadron( 1192): Shoot enemy :-1202182136
D/Squadron( 1192): Shoot enemy :-1202181928
D/Squadron( 1192): Shoot enemy :-1202181752
D/Squadron( 1192): Shoot enemy :-1202181576
D/Squadron( 1192): Shoot enemy :-1202181368
D/Squadron( 1192): Shoot enemy :-1202181192
D/Squadron( 1192): Shoot enemy :-1202181016
D/Squadron( 1192): Shoot enemy :-1202180808
D/Squadron( 1192): Shoot enemy :-1202180632
D/Squadron( 1192): Shoot enemy :-1202180456
D/Squadron( 1192): Shoot enemy :-1202180248
D/Squadron( 1192): Shoot enemy :-1202180072
D/Squadron( 1192): Shoot enemy :-1202179896
D/Squadron( 1192): Shoot enemy :-1202179688
D/Squadron( 1192): Shoot enemy :-1202179512
D/Squadron( 1192): Shoot enemy :-1202179336
D/Squadron( 1192): Shoot enemy :-1202179128
D/Squadron( 1192): Shoot enemy :-1202178952
D/Squadron( 1192): Shoot enemy :-1202178776
D/Squadron( 1192): Shoot enemy :-1202178568
D/Squadron( 1192): Shoot enemy :-1202178392
D/Squadron( 1192): Shoot enemy :-1202178216
D/Squadron( 1192): Shoot enemy :-1202178008
D/Squadron( 1192): Shoot enemy :-1202177832
D/Squadron( 1192): Shoot enemy :-1202177656
D/Squadron( 1192): Shoot enemy :-1202177448
D/Squadron( 1192): Shoot enemy :-1202177272
D/Squadron( 1192): Shoot enemy :-1202177096
D/Squadron( 1192): Shoot enemy :-1202176888
D/Squadron( 1192): Shoot enemy :-1202176712
D/Squadron( 1192): Shoot enemy :-1202176536
D/Squadron( 1192): Shoot enemy :-1202176328
D/Squadron( 1192): Shoot enemy :-1202176152
D/Squadron( 1192): Shoot enemy :-1202175976
D/Squadron( 1192): Shoot enemy :-1202175768
D/Squadron( 1192): Shoot enemy :-1202175592
D/Squadron( 1192): Shoot enemy :-1202175416
D/Squadron( 1192): Shoot enemy :-1202175208
D/Squadron( 1192): Shoot enemy :-1202175032
D/Squadron( 1192): Shoot enemy :-1202174856
D/Squadron( 1192): Shoot enemy :-1202174648
D/Squadron( 1192): Shoot enemy :-1202174472
D/Squadron( 1192): Shoot enemy :-1202174296
D/Squadron( 1192): Shoot enemy :-1202174088
D/Squadron( 1192): Shoot enemy :-1202173912
D/Squadron( 1192): Shoot enemy :-1202173736
D/Squadron( 1192): Shoot enemy :-1202173528
D/Squadron( 1192): Shoot enemy :-1202173352
D/Squadron( 1192): Shoot enemy :-1202173176
D/Squadron( 1192): Shoot enemy :-1202172968
D/Squadron( 1192): Shoot enemy :-1202172792
D/Squadron( 1192): Shoot enemy :-1202172616
D/Squadron( 1192): Shoot enemy :-1202172408
D/Squadron( 1192): Shoot enemy :-1202172232
D/Squadron( 1192): Shoot enemy :-1202172056
D/Squadron( 1192): Shoot enemy :-1202171848
D/Squadron( 1192): Shoot enemy :-1202171672
D/Squadron( 1192): Shoot enemy :-1202171496
D/Squadron( 1192): Shoot enemy :-1202171288
D/Squadron( 1192): Shoot enemy :-1202171112
D/Squadron( 1192): Shoot enemy :-1202170936
D/Squadron( 1192): Shoot enemy :-1202170728
D/Squadron( 1192): Shoot enemy :-1202170552
D/Squadron( 1192): Shoot enemy :-1202170376
D/Squadron( 1192): Shoot enemy :-1202170168
D/Squadron( 1192): Shoot enemy :-1202169992
D/Squadron( 1192): Shoot enemy :-1202169816
D/Squadron( 1192): Shoot enemy :-1202169608
D/Squadron( 1192): Shoot enemy :-1202169432
D/Squadron( 1192): Shoot enemy :-1202169256
D/Squadron( 1192): Shoot enemy :-1202169048
D/Squadron( 1192): Shoot enemy :-1202168872
D/Squadron( 1192): Shoot enemy :-1202168696
D/Squadron( 1192): Shoot enemy :-1202168440
D/Squadron( 1192): Shoot enemy :-1202168296
D/Squadron( 1192): Shoot enemy :-1202168120
D/Squadron( 1192): Shoot enemy :-1202167912
D/Squadron( 1192): Shoot enemy :-1202167736
D/Squadron( 1192): Shoot enemy :-1202167560
D/Squadron( 1192): Shoot enemy :-1202167352
D/Squadron( 1192): Shoot enemy :-1202167176
D/Squadron( 1192): Shoot enemy :-1202167000
D/Squadron( 1192): Shoot enemy :-1202166792
D/Squadron( 1192): Shoot enemy :-1202166616
D/Squadron( 1192): Shoot enemy :-1202166440
D/Squadron( 1192): Shoot enemy :-1202166232
D/Squadron( 1192): Shoot enemy :-1202166056
D/Squadron( 1192): Shoot enemy :-1202165880
D/Squadron( 1192): Shoot enemy :-1202165672
D/Squadron( 1192): Shoot enemy :-1202165496
D/Squadron( 1192): Shoot enemy :-1202165320
D/Squadron( 1192): Shoot enemy :-1202165112
D/Squadron( 1192): Shoot enemy :-1202164936
D/Squadron( 1192): Shoot enemy :-1202164760
D/Squadron( 1192): Shoot enemy :-1202164552
D/Squadron( 1192): Shoot enemy :-1202164376
D/Squadron( 1192): Shoot enemy :-1202164200
D/Squadron( 1192): Shoot enemy :-1202163992
D/Squadron( 1192): Shoot enemy :-1202163816
D/Squadron( 1192): Shoot enemy :-1202163640
D/Squadron( 1192): Shoot enemy :-1202163432
D/Squadron( 1192): Shoot enemy :-1202163256
D/Squadron( 1192): Shoot enemy :-1202163080
D/Squadron( 1192): Shoot enemy :-1202162872
D/Squadron( 1192): Shoot enemy :-1202162696
D/Squadron( 1192): Shoot enemy :-1202162520
D/Squadron( 1192): Shoot enemy :-1202162312
D/Squadron( 1192): Shoot enemy :-1202162136
D/Squadron( 1192): Shoot enemy :-1202161960
D/Squadron( 1192): Shoot enemy :-1202161752
D/Squadron( 1192): Shoot enemy :-1202161576
D/Squadron( 1192): Shoot enemy :-1202161400
D/Squadron( 1192): Shoot enemy :-1202161192
D/Squadron( 1192): Shoot enemy :-1202161016
D/Squadron( 1192): Shoot enemy :-1202160840
D/Squadron( 1192): Shoot enemy :-1202160632
D/Squadron( 1192): Shoot enemy :-1202160456
D/Squadron( 1192): Shoot enemy :-1202160280
D/Squadron( 1192): Shoot enemy :-1202160072
D/Squadron( 1192): Shoot enemy :-1202159896
D/Squadron( 1192): Shoot enemy :-1202159720
D/Squadron( 1192): Shoot enemy :-1202159512
D/Squadron( 1192): Shoot enemy :-1202159336
D/Squadron( 1192): Shoot enemy :-1202159160
D/Squadron( 1192): Shoot enemy :-1202158952
D/Squadron( 1192): Shoot enemy :-1202158776
D/Squadron( 1192): Shoot enemy :-1202158600
D/Squadron( 1192): Shoot enemy :-1202158392
D/Squadron( 1192): Shoot enemy :-1202158216
D/Squadron( 1192): Shoot enemy :-1202158040
D/Squadron( 1192): Shoot enemy :-1202157832
D/Squadron( 1192): Shoot enemy :-1202157656
D/Squadron( 1192): Shoot enemy :-1202157480
D/Squadron( 1192): Shoot enemy :-1202157272
D/Squadron( 1192): Shoot enemy :-1202157096
D/Squadron( 1192): Shoot enemy :-1202156920
D/Squadron( 1192): Shoot enemy :-1202156712
D/Squadron( 1192): Shoot enemy :-1202156536
D/Squadron( 1192): Shoot enemy :-1202156360
D/Squadron( 1192): Shoot enemy :-1202156152
D/Squadron( 1192): Shoot enemy :-1202155976
D/Squadron( 1192): Shoot enemy :-1202155800
D/Squadron( 1192): Shoot enemy :-1202155592
D/Squadron( 1192): Shoot enemy :-1202155416
D/Squadron( 1192): Shoot enemy :-1202155240
D/Squadron( 1192): Shoot enemy :-1202155032
D/Squadron( 1192): Shoot enemy :-1202154856
D/Squadron( 1192): Shoot enemy :-1202154680
D/Squadron( 1192): Shoot enemy :-1202154472
D/Squadron( 1192): Shoot enemy :-1202154296
D/Squadron( 1192): Shoot enemy :-1202154120
D/Squadron( 1192): Shoot enemy :-1202153912
D/Squadron( 1192): Shoot enemy :-1202153736
D/Squadron( 1192): Shoot enemy :-1202153560
D/Squadron( 1192): Shoot enemy :-1202153352
D/Squadron( 1192): Shoot enemy :-1202153176
D/Squadron( 1192): Shoot enemy :-1202153000
D/Squadron( 1192): Shoot enemy :-1202152792
D/Squadron( 1192): Shoot enemy :-1202152616
D/Squadron( 1192): Shoot enemy :-1202152440
D/Squadron( 1192): Shoot enemy :-1202152232
D/Squadron( 1192): Shoot enemy :-1202152056
D/Squadron( 1192): Shoot enemy :-1202151880
D/Squadron( 1192): Shoot enemy :-1202151672
D/Squadron( 1192): Shoot enemy :-1202151496
D/Squadron( 1192): Shoot enemy :-1202151320
D/Squadron( 1192): Shoot enemy :-1202151112
D/Squadron( 1192): Shoot enemy :-1202150936
D/Squadron( 1192): Shoot enemy :-1202150760
D/Squadron( 1192): Shoot enemy :-1202150552
D/Squadron( 1192): Shoot enemy :-1202150376
D/Squadron( 1192): Shoot enemy :-1202150200
D/Squadron( 1192): Shoot enemy :-1202149992
D/Squadron( 1192): Shoot enemy :-1202149816
D/Squadron( 1192): Shoot enemy :-1202149640
D/Squadron( 1192): Shoot enemy :-1202149432
D/Squadron( 1192): Shoot enemy :-1202149256
D/Squadron( 1192): Shoot enemy :-1202149080
D/Squadron( 1192): Shoot enemy :-1202148872
